Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-08-03,35.53264896423776,44.34799956988295,563,0,0,0
2020-08-03,34.67105657189854,44.34799956988295,577,0,0,0
2020-08-04,35.42096156518019,44.34799956988295,565,0,0,0
2020-08-04,34.39183833820668,44.34799956988295,582,0,0,0
2020-08-05,35.23747193036433,44.34799956988295,568,0,0,0
2020-08-05,34.46363770388503,44.34799956988295,580,0,0,0
2020-08-06,35.64433372916236,44.34799956988295,561,0,0,0
2020-08-06,34.39183613080145,44.34799956988295,582,0,0,0
2020-08-07,35.89962109281696,44.34799956988295,557,0,0,0
2020-08-07,34.7986985271943,44.34799956988295,575,0,0,0
2020-08-10,36.05917495158851,44.34799956988295,555,0,0,0
2020-08-10,33.54620030109756,44.34799956988295,596,0,0,0
2020-08-11,36.69738981744671,44.34799956988295,545,0,0,0
2020-08-11,34.90240879376725,44.34799956988295,573,0,0,0
2020-08-12,35.66028618342642,44.34799956988295,561,0,0,0
2020-08-12,34.82262907723231,44.34799956988295,574,0,0,0
2020-08-13,35.37309333493558,44.34799956988295,565,0,0,0
2020-08-13,34.55936822735807,44.34799956988295,579,0,0,0
2020-08-14,35.74006597943907,44.34799956988295,560,0,0,0
2020-08-14,34.5354356098074,44.34799956988295,579,0,0,0
2020-08-17,35.58051116200799,44.34799956988295,562,0,0,0
2020-08-17,34.65509885414159,44.34799956988295,577,0,0,0
2020-08-18,36.53783413505008,44.34799956988295,547,0,0,0
2020-08-18,34.8066761767301,44.34799956988295,575,0,0,0
2020-08-19,37.25582568319032,44.34799956988295,537,0,0,0
2020-08-19,35.57253202909114,44.34799956988295,562,0,0,0
2020-08-20,36.66547570012561,44.34799956988295,545,0,0,0
2020-08-20,35.63635258951643,44.34799956988295,561,0,0,0
2020-08-21,37.16009422247446,44.34799956988295,538,0,0,0
2020-08-21,35.92354941388146,44.34799956988295,557,0,0,0
2020-08-24,36.641544111169,44.34799956988295,546,0,0,0
2020-08-24,35.83579541573751,44.34799956988295,558,0,0,0
2020-08-25,36.23467946294704,44.34799956988295,552,0,0,0
2020-08-25,35.18960364730462,44.34799956988295,568,0,0,0
2020-08-26,35.77995367566925,44.34799956988295,559,0,0,0
2020-08-26,35.26140543070578,44.34799956988295,567,0,0,0
2020-08-27,36.76121328745446,44.34799956988295,544,0,0,0
2020-08-27,35.10185157062905,44.34799956988295,570,0,0,0
2020-08-28,36.93671760083824,44.34799956988295,541,0,0,0
2020-08-28,35.57253284227131,44.34799956988295,562,0,0,0
2020-08-31,36.1947925630533,44.34799956988295,553,0,0,0
2020-08-31,33.51428720782968,44.34799956988295,597,0,0,0
2020-09-01,35.08589506155251,44.34799956988295,570,0,0,0
2020-09-01,33.53024424639649,44.34799956988295,596,0,0,0
2020-09-02,34.86252439245099,44.34799956988295,574,0,0,0
2020-09-02,34.18441855697694,44.34799956988295,585,0,0,0
2020-09-03,34.78274063647294,44.34799956988295,575,0,0,0
2020-09-03,34.14452579826441,44.34799956988295,586,0,0,0
2020-09-04,34.12059425040502,44.34799956988295,586,0,0,0
2020-09-04,33.42653579271479,44.34799956988295,598,0,0,0
2020-09-07,33.95306139830375,44.34799956988295,589,0,0,0
2020-09-07,33.08349276788067,44.34799956988295,605,0,0,0
2020-09-08,33.96902260654836,44.34799956988295,589,0,0,0
