Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2021-12-28,71.34737584947314,89.67470255397345,280,0,0,0
2021-12-29,75.60621049494995,89.67470255397345,265,0,0,0
2021-12-29,73.64427426398171,89.67470255397345,272,0,0,0
2021-12-30,74.84056558506431,89.67470255397345,267,0,0,0
2021-12-30,72.8786369041974,89.67470255397345,274,0,0,0
2021-12-31,75.27124912158187,89.67470255397345,266,0,0,0
2021-12-31,73.21361024902619,89.67470255397345,273,0,0,0
2022-01-03,77.66385251562255,89.67470255397345,0,129,0,0
2022-01-03,74.07494997147771,89.67470255397345,270,0,0,0
2022-01-04,77.2331778634868,89.67470255397345,0,129,0,0
2022-01-04,74.64917101813087,89.67470255397345,268,0,0,0
2022-01-05,76.0847338115466,89.67470255397345,263,0,0,0
2022-01-05,72.5436862277662,89.67470255397345,276,0,0,0
2022-01-06,78.28592367413512,89.67470255397345,0,128,0,0
2022-01-06,73.40501079318055,89.67470255397345,272,0,0,0
2022-01-07,81.63557203563444,89.67470255397345,0,0,61,0
2022-01-07,75.94117567066259,89.67470255397345,263,0,0,0
2022-01-10,79.62578266765247,89.67470255397345,0,126,0,0
2022-01-10,77.08963067472227,89.67470255397345,0,130,0,0
2022-01-11,78.47732519279111,89.67470255397345,0,127,0,0
2022-01-11,76.46754149574275,89.67470255397345,0,131,0,0
2022-01-12,78.47732585075012,89.67470255397345,0,127,0,0
2022-01-12,75.98902185727385,89.67470255397345,263,0,0,0
2022-01-13,79.24296684948267,89.67470255397345,0,126,0,0
2022-01-13,77.08962543837325,89.67470255397345,0,130,0,0
2022-01-14,85.89440120780192,89.67470255397345,0,0,0,29
2022-01-14,77.37673767784212,89.67470255397345,0,129,0,0
2022-01-17,83.98031011406964,89.67470255397345,0,0,60,0
2022-01-17,81.8269688290935,89.67470255397345,0,0,61,0
2022-01-18,83.50178714668259,89.67470255397345,0,0,60,0
2022-01-18,78.86014198624942,89.67470255397345,0,127,0,0
2022-01-19,81.34844960479555,89.67470255397345,0,0,61,0
2022-01-19,77.80740236618405,89.67470255397345,0,129,0,0
2022-01-20,82.30549443942398,89.67470255397345,0,0,61,0
2022-01-20,79.53007514334784,89.67470255397345,0,126,0,0
2022-01-21,83.16682393908465,89.67470255397345,0,0,60,0
2022-01-21,79.48221934022719,89.67470255397345,0,126,0,0
2022-01-24,84.21956933228671,89.67470255397345,0,0,59,0
2022-01-24,77.52028540812755,89.67470255397345,0,129,0,0
2022-01-25,80.39141303054367,89.67470255397345,0,124,0,0
2022-01-25,76.0847301896217,89.67470255397345,263,0,0,0
2022-01-27,80.29571129159051,89.67470255397345,0,125,0,0
2022-01-27,77.3767344140171,89.67470255397345,0,129,0,0
2022-01-28,81.34845366185968,89.67470255397345,0,0,61,0
2022-01-28,78.5251867201337,89.67470255397345,0,127,0,0
2022-01-31,81.49200889365599,89.67470255397345,0,0,61,0
2022-01-31,79.29081258372618,89.67470255397345,0,126,0,0
2022-02-01,81.34846050603657,89.67470255397345,0,0,61,0
2022-02-01,78.52519332677767,89.67470255397345,0,127,0,0
2022-02-02,81.30058876613788,89.67470255397345,0,0,62,0
2022-02-02,80.05644047857744,89.67470255397345,0,125,0,0
2022-02-03,83.07113403911939,89.67470255397345,0,0,60,0
2022-02-03,79.81719426309104,89.67470255397345,0,125,0,0
2022-02-04,93.7421306092161,0,0,0,0,0
2022-02-04,81.97053476133455,93.7421306092161,0,122,0,0
2022-02-07,95.08198782662316,0,0,0,0,0
2022-02-07,90.10537933014663,95.08198782662316,0,0,55,0
2022-02-08,101.4462946512613,0,0,0,0,0
2022-02-08,86.70786925103315,101.4462946512613,0,115,0,0
2022-02-09,105.0830651952957,0,0,0,0,0
2022-02-09,94.12494548603605,105.0830651952957,0,106,0,0
2022-02-10,99.9150438091151,105.0830651952957,0,0,0,25
2022-02-10,95.46480339359677,105.0830651952957,0,0,52,0
2022-02-11,98.47949691032133,105.0830651952957,0,0,51,0
2022-02-11,91.01457596721623,105.0830651952957,0,110,0,0
2022-02-14,92.68938085896849,105.0830651952957,0,108,0,0
2022-02-14,88.04773539881552,105.0830651952957,227,0,0,0
2022-02-15,93.31146788185319,105.0830651952957,0,107,0,0
2022-02-15,88.19130161738228,105.0830651952957,227,0,0,0
2022-02-16,95.53145304587663,105.0830651952957,0,0,52,0
2022-02-16,91.30269517144288,105.0830651952957,0,110,0,0
2022-02-17,94.18592514106973,105.0830651952957,0,106,0,0
2022-02-17,87.65057230033598,105.0830651952957,228,0,0,0
2022-02-18,95.81975366715889,105.0830651952957,0,0,52,0
2022-02-18,88.27527078750201,105.0830651952957,227,0,0,0
2022-02-21,90.05328035528531,105.0830651952957,0,111,0,0
2022-02-21,84.57512197831267,105.0830651952957,236,0,0,0
2022-02-22,83.95041547031627,105.0830651952957,238,0,0,0
2022-02-22,80.73079590946749,105.0830651952957,248,0,0,0
2022-02-23,90.34160757042372,105.0830651952957,0,111,0,0
2022-02-23,82.79712372385485,105.0830651952957,242,0,0,0
2022-02-24,85.39204491066987,105.0830651952957,234,0,0,0
2022-02-24,77.84756056893876,105.0830651952957,257,0,0,0
2022-02-25,86.2570105899464,105.0830651952957,232,0,0,0
2022-02-25,82.7490638459792,105.0830651952957,242,0,0,0
2022-02-28,90.24549636707208,105.0830651952957,0,111,0,0
2022-02-28,83.18155334454217,105.0830651952957,240,0,0,0
2022-03-02,91.97544311426392,105.0830651952957,0,109,0,0
2022-03-02,86.49728468393435,105.0830651952957,231,0,0,0
2022-03-03,91.0143623743479,105.0830651952957,0,110,0,0
2022-03-03,86.97782534650203,105.0830651952957,230,0,0,0
2022-03-04,88.80388060480018,105.0830651952957,225,0,0,0
2022-03-04,86.4972848749744,105.0830651952957,231,0,0,0
2022-03-07,86.4492307050962,105.0830651952957,231,0,0,0
2022-03-07,82.5088001769686,105.0830651952957,242,0,0,0
2022-03-08,90.34160757042372,105.0830651952957,0,111,0,0
2022-03-08,83.99847488835518,105.0830651952957,238,0,0,0
2022-03-09,90.91825622192304,105.0830651952957,0,110,0,0
2022-03-09,87.93890674936661,105.0830651952957,227,0,0,0
2022-03-10,97.54971546104096,105.0830651952957,0,0,51,0
2022-03-10,90.53382166238377,105.0830651952957,0,110,0,0
2022-03-11,99.6160313282024,105.0830651952957,0,0,50,0
2022-03-11,93.2248422246581,105.0830651952957,0,107,0,0
2022-03-14,110.1398662195818,0,0,0,0,0
2022-03-14,94.37813848736778,110.1398662195818,0,106,0,0
2022-03-15,115.8102524840246,0,0,0,0,0
2022-03-15,102.5473326690504,115.8102524840246,0,98,0,0
2022-03-16,120.4234469242253,0,0,0,0,0
2022-03-16,105.5266920809355,120.4234469242253,0,95,0,0
