Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2022-03-25,183.998144074609,220.6797468269573,109,0,0,0
2022-03-28,189.5544656604224,220.6797468269573,0,53,0,0
2022-03-28,183.3589081396183,220.6797468269573,109,0,0,0
2022-03-29,194.5699346908284,220.6797468269573,0,51,0,0
2022-03-29,185.9158231606839,220.6797468269573,108,0,0,0
2022-03-30,196.1433866692232,220.6797468269573,0,51,0,0
2022-03-30,191.3738020908576,220.6797468269573,0,52,0,0
2022-03-31,200.5196111877695,220.6797468269573,0,0,25,0
2022-03-31,195.2091417961466,220.6797468269573,0,51,0,0
2022-04-01,204.4041297780188,220.6797468269573,0,0,24,0
2022-04-01,197.4710063889858,220.6797468269573,0,51,0,0
2022-04-04,200.863810343814,220.6797468269573,0,0,25,0
2022-04-04,196.9301249515239,220.6797468269573,0,51,0,0
2022-04-05,200.7654721037123,220.6797468269573,0,0,25,0
2022-04-05,194.7174365172469,220.6797468269573,0,51,0,0
2022-04-06,198.257776332584,220.6797468269573,0,50,0,0
2022-04-06,193.094813563567,220.6797468269573,0,52,0,0
2022-04-07,199.0936292638053,220.6797468269573,0,0,25,0
2022-04-07,193.4389570705547,220.6797468269573,0,52,0,0
2022-04-08,201.2080157079526,220.6797468269573,0,0,25,0
2022-04-08,195.0124581557358,220.6797468269573,0,51,0,0
2022-04-11,206.0267952209023,220.6797468269573,0,0,24,0
2022-04-11,195.8975512136508,220.6797468269573,0,51,0,0
2022-04-12,203.1256817121013,220.6797468269573,0,0,25,0
2022-04-12,196.24173230045,220.6797468269573,0,51,0,0
2022-04-13,201.2080227104573,220.6797468269573,0,0,25,0
2022-04-13,198.0610622528885,220.6797468269573,0,50,0,0
2022-04-18,202.5848218757154,220.6797468269573,0,0,25,0
2022-04-18,195.7008716178028,220.6797468269573,0,51,0,0
2022-04-19,211.1405596676248,220.6797468269573,0,0,0,12
2022-04-19,193.8323530075359,220.6797468269573,0,52,0,0
2022-04-20,202.978187112906,220.6797468269573,0,0,25,0
2022-04-20,195.7500482511032,220.6797468269573,0,51,0,0
2022-04-21,200.5196222072155,220.6797468269573,0,0,25,0
2022-04-21,195.7500373077341,220.6797468269573,0,51,0,0
2022-04-22,199.5362007839221,220.6797468269573,0,0,25,0
2022-04-22,195.8483704465714,220.6797468269573,0,51,0,0
2022-04-25,199.1428278287316,220.6797468269573,0,0,25,0
2022-04-25,186.0633205800511,220.6797468269573,107,0,0,0
2022-04-26,193.537338516947,220.6797468269573,0,52,0,0
2022-04-26,184.5881975898546,220.6797468269573,108,0,0,0
2022-04-27,190.1936945914042,220.6797468269573,0,53,0,0
2022-04-27,180.4086545682268,220.6797468269573,111,0,0,0
2022-04-28,188.7677172483785,220.6797468269573,0,53,0,0
2022-04-28,181.441231497997,220.6797468269573,110,0,0,0
2022-04-29,185.7683114695947,220.6797468269573,108,0,0,0
2022-04-29,178.1467950037006,220.6797468269573,112,0,0,0
2022-05-02,179.0810402783369,220.6797468269573,112,0,0,0
2022-05-02,172.5412790621299,220.6797468269573,116,0,0,0
2022-05-04,189.5052987437275,220.6797468269573,0,53,0,0
2022-05-04,174.5572966254189,220.6797468269573,115,0,0,0
2022-05-05,182.473842747883,220.6797468269573,110,0,0,0
2022-05-05,168.8042763610477,220.6797468269573,118,0,0,0
